STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 06:53,FM-15,FEW:02 50 OVC:08 80,7.00,-RA:02 |RA:61 |RA:61,56,13.3,54,12.4,53,11.7,90,3,270,,29.56,8,,30.03,0.01,30.02,,,,,,,,,,0428,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 07:09,FM-16,SCT:04 8 BKN:07 75 OVC:08 90,7.00,-RA:02 |RA:61 |RA:61,56,13.3,54,12.1,52,11.1,87,5,280,,29.56,,,,T,30.02,,,,,,,,,,0428,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 07:53,FM-15,FEW:02 7 BKN:07 60 OVC:08 75,7.00,-RA:02 |RA:61 |RA:61,56,13.3,54,12.4,53,11.7,90,3,290,,29.56,,,30.04,0.01,30.02,,,,,,,,,,0428,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 08:53,FM-15,FEW:02 6 BKN:07 60 BKN:07 80,7.00,,58,14.4,56,13.2,54,12.2,87,3,VRB,,29.57,,,30.04,0.02,30.03,,,,,,,,,,0428,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 09:53,FM-15,FEW:02 8 BKN:07 60 BKN:07 110,9.00,,62,16.7,58,14.5,55,12.8,78,6,300,,29.56,0,,30.04,0.00,30.02,,,,,,,,,,0428,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 10:00,FM-12,8,,,62,16.7,58,14.5,55,12.8,78,6,300,,29.54,,0.01,30.04,,,,,,,,,,,,0428,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 10:53,FM-15,FEW:02 15 BKN:07 70 BKN:07 90,10.00,,64,17.8,58,14.6,54,12.2,70,5,VRB,,29.55,,,30.03,0.00,30.01,,,,,,,,,,0428,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 11:53,FM-15,FEW:02 19 BKN:07 110,10.00,,64,17.8,58,14.3,53,11.7,68,5,290,,29.54,,,30.01,0.00,30.00,,,,,,,,,,0428,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 12:53,FM-15,FEW:02 25 BKN:07 110,10.00,,67,19.4,60,15.3,54,12.2,63,6,240,,29.53,8,,30.00,0.00,29.99,,,,,,,,,,0428,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 13:53,FM-15,FEW:02 30 SCT:04 70 SCT:04 110,10.00,,70,21.1,61,16.2,55,12.8,59,6,VRB,,29.51,,,29.99,0.00,29.97,,,,,,,,,,0428,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 14:53,FM-15,FEW:02 30 BKN:07 80,10.00,,70,21.1,60,15.7,53,11.7,55,6,270,,29.49,,,29.97,0.00,29.95,,,,,,,,,,0428,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 15:53,FM-15,FEW:02 30 BKN:07 80,10.00,,71,21.7,60,15.3,51,10.6,49,6,190,,29.48,6,,29.96,0.00,29.94,,,,,,,,,,0428,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 16:00,FM-12,26,,,71,21.7,60,15.3,51,10.6,49,6,190,,29.46,6,+0.04,29.96,,,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 16:53,FM-15,FEW:02 30 SCT:04 42 OVC:08 65,10.00,,70,21.1,59,15.1,51,10.6,51,6,260,,29.48,,,29.96,0.00,29.94,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 17:53,FM-15,FEW:02 30 BKN:07 50 OVC:08 85,8.00,-RA:02 |RA:61 |RA:61,65,18.3,63,17.0,61,16.1,87,6,240,,29.49,,,29.96,,29.95,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 18:53,FM-15,BKN:07 35 OVC:08 110,10.00,,64,17.8,62,16.8,61,16.1,90,6,270,,29.49,3,,29.97,,29.95,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 19:53,FM-15,BKN:07 36 OVC:08 85,10.00,-RA:02 |RA:61 |RA:61,61,16.1,60,15.5,59,15.0,93,3,310,,29.50,,,29.98,,29.96,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 20:53,FM-15,SCT:04 35 OVC:08 85,8.00,-RA:02 |RA:61 |RA:61,61,16.1,60,15.5,59,15.0,93,0,000,,29.52,,,29.99,,29.98,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 21:53,FM-15,BKN:07 32 OVC:08 80,10.00,-RA:02 |RA:61 |RA:61,59,15.0,58,14.7,58,14.4,96,6,220,,29.52,1,,30.00,,29.98,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 22:00,FM-12,26,,||RA:61,59,15.0,58,14.7,58,14.4,96,6,220,,29.50,1,-0.02,30.00,,,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 22:53,FM-15,SCT:04 27 BKN:07 41 BKN:07 80,10.00,,59,15.0,57,14.1,56,13.3,90,6,250,,29.52,,,30.00,,29.98,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 23:51,FM-16,BKN:07 27 BKN:07 42 OVC:08 80,10.00,,57,14.0,54,12.4,52,11.0,82,6,250,,29.52,,,,,29.98,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 23:53,FM-15,BKN:07 27 BKN:07 42 OVC:08 80,10.00,,57,13.9,54,12.1,51,10.6,81,6,250,,29.52,,,30.00,,29.98,72,45,58,1.3,,,,7,0,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-19 23:59,SOD,,,,,,,,,,,,,,,,,,,,72,53,63,6.3,79,54,57,2,0,0427,1945,RA:16,0.04,0.0,0,29.52,30.01,3.8,11,280,8,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 00:24,FM-16,SCT:04 27 BKN:07 44 BKN:07 80,10.00,,57,13.9,54,12.1,51,10.6,81,6,250,,29.53,,,,,29.99,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 00:51,FM-16,BKN:07 27 BKN:07 44 OVC:08 80,10.00,,55,13.0,51,10.8,48,9.0,77,9,210,,29.53,,,,,29.99,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 00:53,FM-15,BKN:07 27 BKN:07 44 OVC:08 80,10.00,,55,12.8,51,10.8,48,8.9,77,9,210,,29.53,3,,30.01,0.00,29.99,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 01:53,FM-15,BKN:07 21 OVC:08 37,10.00,,55,12.8,52,11.3,50,10.0,83,7,180,,29.53,,,30.01,0.00,29.99,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 02:53,FM-15,BKN:07 24 OVC:08 37,10.00,,55,12.8,52,11.0,49,9.4,80,7,180,,29.54,,,30.01,0.00,30.00,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 03:53,FM-15,OVC:08 24,10.00,,55,12.8,53,11.6,51,10.6,87,6,190,,29.54,1,,30.01,0.00,30.00,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 04:00,FM-12,26,,,55,12.8,53,11.6,51,10.6,87,6,190,,29.52,1,-0.01,30.01,,,72,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 04:53,FM-15,BKN:07 24 OVC:08 30,10.00,,55,12.8,53,11.6,51,10.6,87,6,190,,29.55,,,30.02,0.00,30.01,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 05:53,FM-15,OVC:08 20,10.00,,55,12.8,52,11.0,49,9.4,80,6,190,,29.56,,,30.04,0.00,30.02,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 06:53,FM-15,OVC:08 17,10.00,,55,12.8,52,11.3,50,10.0,83,8,200,,29.57,3,,30.05,,30.03,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 07:53,FM-15,BKN:07 17 OVC:08 23,10.00,,55,12.8,51,10.8,48,8.9,77,7,190,,29.59,,,30.06,,30.05,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 08:53,FM-15,SCT:04 20 OVC:08 27,10.00,,56,13.3,52,11.0,48,8.9,75,7,220,,29.60,,,30.07,0.00,30.06,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 09:53,FM-15,OVC:08 28,10.00,,57,13.9,54,12.1,51,10.6,81,6,200,,29.60,1,,30.08,0.00,30.06,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 10:00,FM-12,26,,,57,13.9,54,12.1,51,10.6,81,6,200,,29.58,1,-0.03,30.08,,,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 10:53,FM-15,SCT:04 28 OVC:08 35,10.00,,61,16.1,56,13.4,52,11.1,72,6,230,,29.61,,,30.09,0.00,30.07,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 11:53,FM-15,SCT:04 30 OVC:08 49,10.00,,65,18.3,58,14.6,53,11.7,66,7,170,,29.61,,,30.09,0.00,30.07,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 12:53,FM-15,SCT:04 29 BKN:07 35 OVC:08 49,10.00,,64,17.8,58,14.3,53,11.7,68,6,180,,29.61,0,,30.09,0.00,30.07,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 13:53,FM-15,FEW:02 29 BKN:07 35 OVC:08 50,10.00,,65,18.3,58,14.6,53,11.7,66,5,200,,29.59,,,30.07,0.00,30.05,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 14:53,FM-15,FEW:02 37 BKN:07 50,10.00,,65,18.3,58,14.3,52,11.1,63,7,180,,29.58,,,30.06,0.00,30.04,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 15:53,FM-15,BKN:07 42,10.00,,67,19.4,58,14.2,50,10.0,55,6,270,,29.58,6,,30.05,0.00,30.04,,,,,,,,,,0427,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 16:00,FM-12,41,,,67,19.4,58,14.2,50,10.0,55,6,270,,29.56,6,+0.03,30.05,,,,,,,,,,,,0426,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 16:53,FM-15,BKN:07 43,10.00,,66,18.9,57,14.0,50,10.0,56,8,200,,29.57,,,30.04,0.00,30.03,,,,,,,,,,0426,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 17:53,FM-15,BKN:07 38 BKN:07 45,10.00,,63,17.2,55,12.7,48,8.9,58,8,300,,29.57,,,30.05,0.00,30.03,,,,,,,,,,0426,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 18:53,FM-15,FEW:02 38 BKN:07 48,10.00,,63,17.2,56,13.3,50,10.0,63,9,350,,29.57,6,,30.05,0.00,30.03,,,,,,,,,,0426,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 19:53,FM-15,FEW:02 38 BKN:07 48,10.00,,62,16.7,56,13.6,52,11.1,70,6,340,,29.58,,,30.06,0.00,30.04,,,,,,,,,,0426,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 20:53,FM-15,BKN:07 49,10.00,,59,15.0,54,12.0,49,9.4,69,8,350,,29.59,,,30.07,0.00,30.05,,,,,,,,,,0426,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 21:53,FM-15,BKN:07 50,10.00,,57,13.9,52,11.3,48,8.9,72,8,350,,29.60,1,,30.08,0.00,30.06,,,,,,,,,,0426,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 22:00,FM-12,57,,,57,13.9,52,11.3,48,8.9,72,8,350,,29.58,1,-0.03,30.08,,,66,55,61,4.1,,,,4,0,0426,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 22:53,FM-15,BKN:07 50,10.00,,56,13.3,53,11.6,50,10.0,81,8,350,,29.60,,,30.08,0.00,30.06,,,,,,,,,,0426,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 23:53,FM-15,BKN:07 50,10.00,,56,13.3,52,11.3,49,9.4,77,8,010,,29.61,,,30.09,0.00,30.07,68,55,62,5.1,,,,3,0,0426,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-20 23:59,SOD,,,,,,,,,,,,,,,,,,,,68,55,62,5.1,73,50,54,3,0,0426,1947,,0.00,0.0,0,29.57,30.05,6.9,13,360,10,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-21 00:53,FM-15,BKN:07 49,10.00,,56,13.3,52,11.3,49,9.4,77,7,360,,29.60,0,,30.08,0.00,30.06,,,,,,,,,,0426,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-21 01:53,FM-15,BKN:07 48,10.00,,55,12.8,52,11.0,49,9.4,80,7,010,,29.59,,,30.07,0.00,30.05,,,,,,,,,,0426,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-21 02:20,FM-16,BKN:07 22 BKN:07 48,10.00,,55,12.8,52,11.0,49,9.4,80,7,010,,29.59,,,,,30.05,,,,,,,,,,0426,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-05-21 02:53,FM-15,BKN:07 22 OVC:08 48,10.00,,55,12.8,52,11.0,49,9.4,80,7,010,,29.59,,,30.07,0.00,30.05,,,,,,,,,,0426,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
